DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/02/2016,21:30,MANHATTAN,10003,40.7279758,-73.988119,"(40.7279758, -73.988119)",EAST 7 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Fatigued/Drowsy,,,,3364036,TAXI,TAXI,,,
01/02/2016,23:00,STATEN ISLAND,10309,40.5566168,-74.203986,"(40.5566168, -74.203986)",ARTHUR KILL ROAD,VETERANS ROAD EAST,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364497,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2016,23:06,BROOKLYN,11206,40.6812756,-73.9042467,"(40.6812756, -73.9042467)",EASTERN PARKWAY,COOKE COURT,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364253,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2016,23:27,MANHATTAN,10036,40.760405,-73.9874743,"(40.760405, -73.9874743)",WEST 47 STREET,8 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364564,OTHER,PASSENGER VEHICLE,,,
01/01/2016,1:00,QUEENS,11385,40.7050016,-73.9113972,"(40.7050016, -73.9113972)",SENECA AVENUE,BLEECKER STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363905,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,1:30,MANHATTAN,10003,40.738505,-73.9917978,"(40.738505, -73.9917978)",5 AVENUE,WEST 18 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3363374,PASSENGER VEHICLE,,,,
01/27/2016,20:15,,,40.7166435,-73.9756004,"(40.7166435, -73.9756004)",,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3378057,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/29/2016,16:20,QUEENS,11433,40.697246,-73.7896405,"(40.697246, -73.7896405)",108 AVENUE,164 PLACE,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3396764,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/12/2015,15:30,,,,,,BAINBRIDGE AVENUE,RESERVOIR OVAL EAST,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3332977,OTHER,TAXI,,,
01/26/2016,0:50,QUEENS,11355,40.7573895,-73.8137033,"(40.7573895, -73.8137033)",DELAWARE AVENUE,149 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3377871,UNKNOWN,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/26/2016,0:54,,,40.7707433,-73.8784032,"(40.7707433, -73.8784032)",,,,2,0,0,0,0,0,2,0,Other Vehicular,Turning Improperly,,,,3377980,PASSENGER VEHICLE,UNKNOWN,,,
01/26/2016,0:55,,,40.7707433,-73.8784032,"(40.7707433, -73.8784032)",,,,0,0,0,0,0,0,0,0,Pavement Slippery,,,,,3377979,PASSENGER VEHICLE,,,,
01/26/2016,0:56,MANHATTAN,10036,40.7579729,-73.9855364,"(40.7579729, -73.9855364)",7 AVENUE,WEST 45 STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3377267,TAXI,PASSENGER VEHICLE,,,
01/26/2016,10:00,BROOKLYN,11219,40.6406954,-73.9969733,"(40.6406954, -73.9969733)",46 STREET,10 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3377537,SPORT UTILITY / STATION WAGON,BUS,,,
01/26/2016,10:00,MANHATTAN,10028,40.7788219,-73.953985,"(40.7788219, -73.953985)",3 AVENUE,EAST 86 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3377313,LIVERY VEHICLE,OTHER,,,
01/26/2016,10:10,QUEENS,11104,40.7439184,-73.9251853,"(40.7439184, -73.9251853)",39 PLACE,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3378621,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/26/2016,10:12,QUEENS,11421,40.6958267,-73.8553758,"(40.6958267, -73.8553758)",85 ROAD,90 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3377734,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
